em_no,fl_no,date,cls
B0255,FB64,23,F
B0255,FB797,23,F
B0255,FB800,23,F
B0255,FB97,23,F
B0255,FB8559,24,F
B0255,FB1200,24,F
B0255,FB246,24,F
B0255,FB635,24,F
B0255,FB636,24,F
B0255,FB2177,24,F
B0255,FB779,24,F
B0255,FB84,24,F
B0255,FB13,25,F
B0255,FB18,25,F
B0255,FB663,25,F
B0255,FB666,25,F
B0255,FB789,25,F
B0255,FB790,25,F
B0255,FB321,25,F
B0255,FB312,26,F
B0255,FB787,26,F
B0255,FB788,26,F
B0255,FB65,26,F
B0255,FB68,26,F
B0255,FB85,26,F
B0255,FB717,26,F
B0255,FB988,26,F
B0255,FB51,27,F
B0255,FB54,27,F
B0255,FB23,27,F
B0255,FB28,27,F
B0255,FB1895,27,F
B0255,FB1892,28,F
B0255,FB693,28,F
B0255,FB696,28,F
B0255,FB1895,28,F
B0255,FB1892,29,F
B0255,FB469,29,F
B0255,FB468,29,F
B0255,FB557,29,F
B0255,FB558,29,F
B0255,FB619,30,F
B0255,FB622,30,F
B0255,FB471,30,F
B0255,FB470,30,F
B0255,FB495,30,F
B0255,FB301,31,F
B0255,FB2158,31,F
B0255,FB1103,31,F
B0255,FB1104,31,F
B0197,FB281,1,C
B0197,FB282,1,C
B0197,FB573,1,C
B0197,FB574,1,C
B0197,FB2179,1,C
B0197,FB40,1,C
B0197,FB583,2,C
B0197,FB584,2,C
B0197,FB63,2,C
B0197,FB1174,2,C
B0197,FB756,2,C
B0197,FB495,2,C
B0197,FB301,3,C
B0197,FB2158,3,C
B0197,FB397,3,C
B0197,FB400,3,C
B0197,FB79,3,C
B0197,FB50,4,C
B0197,FB981,4,C
B0197,FB454,5,C
B0197,FB589,5,C
B0197,FB592,5,C
B0197,FB73,5,C
B0197,FB78,5,C
B0197,FB671,6,C
B0197,FB674,6,C
B0197,FB395,6,C
B0197,FB398,6,C
B0197,FB681,6,C
B0197,FB682,6,C
B0197,FB799,6,C
B0197,FB792,7,C
B0197,FB981,7,C
B0197,FB458,7,C
B0197,FB8563,7,C
B0197,FB8567,8,C
B0197,FB8560,8,C
B0197,FB523,8,C
B0197,FB1867,8,C
B0197,FB1864,8,C
B0197,FB738,8,C
B0197,FB511,8,C
B0197,FB502,9,C
B0197,FB1605,9,C
B0197,FB568,9,C
B0197,FB595,9,C
B0197,FB598,9,C
B0197,FB293,10,C
B0197,FB294,10,C
B0197,FB677,10,C
B0197,FB678,10,C
B0197,FB261,10,C
B0197,FB266,10,C
B0197,FB99,10,C
B0197,FB94,11,C
B0197,FB747,11,C
B0197,FB748,11,C
B0197,FB555,11,C
B0197,FB556,11,C
B0197,FB297,11,C
B0197,FB298,11,C
B0197,FB81,11,C
B0197,FB50,12,C
B0197,FB19,12,C
B0197,FB775,12,C
B0197,FB66,12,C
B0197,FB627,12,C
B0197,FB630,12,C
B0197,FB13,13,C
B0197,FB18,13,C
B0197,FB21,13,C
B0197,FB26,13,C
B0197,FB593,13,C
B0197,FB596,13,C
B0197,FB271,13,C
B0197,FB1702,14,C
B0197,FB1605,14,C
B0197,FB566,14,C
B0197,FB797,14,C
B0197,FB800,14,C
B0197,FB97,14,C
B0197,FB94,15,C
B0197,FB281,15,C
B0197,FB282,15,C
B0197,FB473,15,C
B0197,FB472,15,C
B0197,FB321,15,C
B0197,FB312,16,C
B0197,FB621,16,C
B0197,FB624,16,C
B0197,FB625,16,C
B0197,FB628,16,C
B0197,FB269,16,C
B0197,FB242,17,C
B0197,FB249,17,C
B0197,FB254,17,C
B0197,FB397,17,C
B0197,FB400,17,C
B0197,FB687,17,C
B0197,FB672,18,C
B0197,FB59,18,C
B0197,FB62,18,C
B0197,FB31,18,C
B0197,FB34,18,C
B0197,FB269,18,C
B0197,FB1702,19,C
B0197,FB1605,19,C
B0197,FB566,19,C
B0197,FB797,19,C
B0197,FB800,19,C
B0197,FB689,19,C
B0197,FB1271,20,C
B0197,FB1693,20,C
B0197,FB1868,20,C
B0197,FB526,20,C
B0197,FB529,20,C
B0197,FB642,21,C
B0197,FB469,21,C
B0197,FB1864,21,C
B0197,FB738,21,C
B0197,FB529,21,C
B0197,FB522,22,C
B0197,FB20,22,C
B0197,FB87,22,C
B0197,FB88,22,C
B0197,FB799,22,C
B0197,FB792,23,C
B0197,FB981,23,C
B0197,FB458,23,C
B0197,FB99,23,C
B0197,FB94,24,C
B0197,FB281,24,C
B0197,FB282,24,C
B0197,FB473,24,C
B0197,FB472,24,C
B0197,FB539,24,C
B0197,FB532,25,C
B0197,FB585,25,C
B0197,FB590,25,C
B0197,FB405,25,C
B0197,FB408,25,C
B0197,FB613,25,C
B0197,FB618,25,C
B0197,FB671,26,C
B0197,FB674,26,C
B0197,FB395,26,C
B0197,FB398,26,C
B0197,FB385,26,C
B0197,FB388,26,C
B0197,FB41,26,C
B0197,FB100,26,C
B0197,FB93,27,C
B0197,FB1795,27,C
B0197,FB1796,27,C
B0197,FB1717,27,C
B0197,FB1272,27,C
B0197,FB690,27,C
B0197,FB13,28,C
B0197,FB18,28,C
B0197,FB61,28,C
B0197,FB64,28,C
B0197,FB397,28,C
B0197,FB400,28,C
B0197,FB479,28,C
B0197,FB1200,29,C
B0197,FB246,29,C
B0197,FB87,29,C
B0197,FB88,29,C
B0197,FB629,29,C
B0197,FB620,30,C
B0197,FB753,30,C
B0197,FB1173,30,C
B0197,FB1174,30,C
B0197,FB756,30,C
B0197,FB387,30,C
B0197,FB390,30,C
B0197,FB993,31,C
B0197,FB994,31,C
B0197,FB991,31,C
B0197,FB990,31,C
B0197,FB637,31,C
B0197,FB640,31,C
B0256,FB281,1,F
B0256,FB282,1,F
B0256,FB573,1,F
B0256,FB574,1,F
B0256,FB2179,1,F
B0256,FB40,1,F
B0256,FB583,2,F
B0256,FB584,2,F
B0256,FB63,2,F
B0256,FB1174,2,F
B0256,FB756,2,F
B0256,FB495,2,F
B0256,FB301,3,F
B0256,FB2158,3,F
B0256,FB397,3,F
B0256,FB400,3,F
B0256,FB79,3,F
B0256,FB50,4,F
B0256,FB981,4,F
B0256,FB454,5,F
B0256,FB589,5,F
B0256,FB592,5,F
B0256,FB73,5,F
B0256,FB78,5,F
B0256,FB671,6,F
B0256,FB674,6,F
B0256,FB395,6,F
B0256,FB398,6,F
B0256,FB681,6,F
B0256,FB682,6,F
B0256,FB799,6,F
B0256,FB792,7,F
B0256,FB981,7,F
B0256,FB458,7,F
B0256,FB8563,7,F
B0256,FB8567,8,F
B0256,FB8560,8,F
B0256,FB523,8,F
B0256,FB1867,8,F
B0256,FB1864,8,F
B0256,FB738,8,F
B0256,FB511,8,F
B0256,FB502,9,F
B0256,FB1605,9,F
B0256,FB568,9,F
B0256,FB595,9,F
B0256,FB598,9,F
B0256,FB293,10,F
B0256,FB294,10,F
B0256,FB677,10,F
B0256,FB678,10,F
B0256,FB261,10,F
B0256,FB266,10,F
B0256,FB99,10,F
B0256,FB94,11,F
B0256,FB747,11,F
B0256,FB748,11,F
B0256,FB555,11,F
B0256,FB556,11,F
B0256,FB297,11,F
B0256,FB298,11,F
B0256,FB81,11,F
B0256,FB50,12,F
B0256,FB19,12,F
B0256,FB775,12,F
B0256,FB66,12,F
B0256,FB627,12,F
B0256,FB630,12,F
B0256,FB13,13,F
B0256,FB18,13,F
B0256,FB21,13,F
B0256,FB26,13,F
B0256,FB593,13,F
B0256,FB596,13,F
B0256,FB271,13,F
B0256,FB1702,14,F
B0256,FB1605,14,F
B0256,FB566,14,F
B0256,FB797,14,F
B0256,FB800,14,F
B0256,FB97,14,F
B0256,FB94,15,F
B0256,FB281,15,F
B0256,FB282,15,F
B0256,FB473,15,F
B0256,FB472,15,F
B0256,FB321,15,F
B0256,FB312,16,F
B0256,FB621,16,F
B0256,FB624,16,F
B0256,FB625,16,F
B0256,FB628,16,F
B0256,FB269,16,F
B0256,FB242,17,F
B0256,FB249,17,F
B0256,FB254,17,F
B0256,FB397,17,F
B0256,FB400,17,F
B0256,FB687,17,F
B0256,FB672,18,F
B0256,FB59,18,F
B0256,FB62,18,F
B0256,FB31,18,F
B0256,FB34,18,F
B0256,FB269,18,F
B0256,FB1702,19,F
B0256,FB1605,19,F
B0256,FB566,19,F
B0256,FB797,19,F
B0256,FB800,19,F
B0256,FB689,19,F
B0256,FB1271,20,F
B0256,FB1693,20,F
B0256,FB1868,20,F
B0256,FB526,20,F
B0256,FB529,20,F
B0256,FB642,21,F
B0256,FB469,21,F
B0256,FB1864,21,F
B0256,FB738,21,F
B0256,FB529,21,F
B0256,FB522,22,F
B0256,FB20,22,F
B0256,FB87,22,F
B0256,FB88,22,F
B0256,FB799,22,F
B0256,FB792,23,F
B0256,FB981,23,F
B0256,FB458,23,F
B0256,FB99,23,F
B0256,FB94,24,F
B0256,FB281,24,F
B0256,FB282,24,F
B0256,FB473,24,F
B0256,FB472,24,F
B0256,FB539,24,F
B0256,FB532,25,F
B0256,FB585,25,F
B0256,FB590,25,F
B0256,FB405,25,F
B0256,FB408,25,F
B0256,FB613,25,F
B0256,FB618,25,F
B0256,FB671,26,F
B0256,FB674,26,F
B0256,FB395,26,F
B0256,FB398,26,F
B0256,FB385,26,F
B0256,FB388,26,F
B0256,FB41,26,F
B0256,FB100,26,F
B0256,FB93,27,F
B0256,FB1795,27,F
B0256,FB1796,27,F
B0256,FB1717,27,F
B0256,FB1272,27,F
B0256,FB690,27,F
B0256,FB13,28,F
B0256,FB18,28,F
B0256,FB61,28,F
B0256,FB64,28,F
B0256,FB397,28,F
B0256,FB400,28,F
B0256,FB479,28,F
B0256,FB1200,29,F
B0256,FB246,29,F
B0256,FB87,29,F
B0256,FB88,29,F
B0256,FB629,29,F
B0256,FB620,30,F
B0256,FB753,30,F
B0256,FB1173,30,F
B0256,FB1174,30,F
B0256,FB756,30,F
B0256,FB387,30,F
B0256,FB390,30,F
B0256,FB993,31,F
B0256,FB994,31,F
B0256,FB991,31,F
B0256,FB990,31,F
B0256,FB637,31,F
B0256,FB640,31,F
B0198,FB621,1,C
B0198,FB624,1,C
B0198,FB655,1,C
B0198,FB658,1,C
B0198,FB685,1,C
B0198,FB688,1,C
B0198,FB451,2,C
B0198,FB454,2,C
B0198,FB555,2,C
B0198,FB556,2,C
B0198,FB297,2,C
B0198,FB298,2,C
B0198,FB81,2,C
B0198,FB50,3,C
B0198,FB643,3,C
B0198,FB646,3,C
B0198,FB31,3,C
B0198,FB34,3,C
B0198,FB649,3,C
B0198,FB522,4,C
B0198,FB735,4,C
B0198,FB1863,4,C
B0198,FB1862,4,C
B0198,FB684,4,C
B0198,FB659,4,C
B0198,FB652,5,C
B0198,FB675,5,C
B0198,FB1861,5,C
B0198,FB468,5,C
B0198,FB613,5,C
B0198,FB618,5,C
B0198,FB13,6,C
B0198,FB18,6,C
B0198,FB61,6,C
B0198,FB64,6,C
B0198,FB397,6,C
B0198,FB400,6,C
B0198,FB687,6,C
B0198,FB672,7,C
B0198,FB643,7,C
B0198,FB646,7,C
B0198,FB69,7,C
B0198,FB74,7,C
B0198,FB321,7,C
B0198,FB312,8,C
B0198,FB747,8,C
B0198,FB748,8,C
B0198,FB589,8,C
B0198,FB592,8,C
B0198,FB73,8,C
B0198,FB78,8,C
B0198,FB381,9,C
B0198,FB384,9,C
B0198,FB677,9,C
B0198,FB678,9,C
B0198,FB797,9,C
B0198,FB800,9,C
B0198,FB97,9,C
B0198,FB412,10,C
B0198,FB245,10,C
B0198,FB289,10,C
B0198,FB68,10,C
B0198,FB75,10,C
B0198,FB82,10,C
B0198,FB393,11,C
B0198,FB396,11,C
B0198,FB653,11,C
B0198,FB656,11,C
B0198,FB31,11,C
B0198,FB737,11,C
B0198,FB740,11,C
B0198,FB100,11,C
B0198,FB381,12,C
B0198,FB384,12,C
B0198,FB693,12,C
B0198,FB696,12,C
B0198,FB697,12,C
B0198,FB700,12,C
B0198,FB79,12,C
B0198,FB52,13,C
B0198,FB469,13,C
B0198,FB1864,13,C
B0198,FB738,13,C
B0198,FB739,13,C
B0198,FB732,14,C
B0198,FB22,14,C
B0198,FB573,14,C
B0198,FB574,14,C
B0198,FB267,14,C
B0198,FB272,14,C
B0198,FB393,15,C
B0198,FB396,15,C
B0198,FB653,15,C
B0198,FB656,15,C
B0198,FB259,15,C
B0198,FB264,15,C
B0198,FB389,15,C
B0198,FB382,16,C
B0198,FB675,16,C
B0198,FB1861,16,C
B0198,FB1864,16,C
B0198,FB738,16,C
B0198,FB529,16,C
B0198,FB642,17,C
B0198,FB663,17,C
B0198,FB666,17,C
B0198,FB667,17,C
B0198,FB670,17,C
B0198,FB619,18,C
B0198,FB622,18,C
B0198,FB23,18,C
B0198,FB28,18,C
B0198,FB397,18,C
B0198,FB400,18,C
B0198,FB321,18,C
B0198,FB312,19,C
B0198,FB621,19,C
B0198,FB624,19,C
B0198,FB625,19,C
B0198,FB628,19,C
B0198,FB649,19,C
B0198,FB522,20,C
B0198,FB735,20,C
B0198,FB1863,20,C
B0198,FB1862,20,C
B0198,FB684,20,C
B0198,FB399,20,C
B0198,FB394,21,C
B0198,FB621,21,C
B0198,FB624,21,C
B0198,FB625,21,C
B0198,FB628,21,C
B0198,FB649,21,C
B0198,FB642,22,C
B0198,FB575,22,C
B0198,FB576,22,C
B0198,FB33,22,C
B0198,FB36,22,C
B0198,FB479,22,C
B0198,FB460,23,C
B0198,FB741,23,C
B0198,FB742,23,C
B0198,FB455,23,C
B0198,FB454,24,C
B0198,FB589,24,C
B0198,FB592,24,C
B0198,FB493,24,C
B0198,FB717,24,C
B0198,FB988,24,C
B0198,FB671,25,C
B0198,FB674,25,C
B0198,FB563,25,C
B0198,FB566,25,C
B0198,FB477,25,C
B0198,FB476,25,C
B0198,FB51,26,C
B0198,FB54,26,C
B0198,FB87,26,C
B0198,FB88,26,C
B0198,FB299,26,C
B0198,FB292,27,C
B0198,FB55,27,C
B0198,FB58,27,C
B0198,FB67,27,C
B0198,FB70,27,C
B0198,FB617,27,C
B0198,FB602,28,C
B0198,FB571,28,C
B0198,FB572,28,C
B0198,FB71,28,C
B0198,FB76,28,C
B0198,FB671,29,C
B0198,FB674,29,C
B0198,FB395,29,C
B0198,FB398,29,C
B0198,FB681,29,C
B0198,FB682,29,C
B0198,FB41,29,C
B0198,FB100,29,C
B0198,FB393,30,C
B0198,FB396,30,C
B0198,FB653,30,C
B0198,FB656,30,C
B0198,FB385,30,C
B0198,FB388,30,C
B0198,FB299,30,C
B0198,FB292,31,C
B0198,FB55,31,C
B0198,FB58,31,C
B0198,FB625,31,C
B0198,FB628,31,C
B0257,FB621,1,F
B0257,FB624,1,F
B0257,FB655,1,F
B0257,FB658,1,F
B0257,FB685,1,F
B0257,FB688,1,F
B0257,FB451,2,F
B0257,FB454,2,F
B0257,FB555,2,F
B0257,FB556,2,F
B0257,FB297,2,F
B0257,FB298,2,F
B0257,FB81,2,F
B0257,FB50,3,F
B0257,FB643,3,F
B0257,FB646,3,F
B0257,FB31,3,F
B0257,FB34,3,F
B0257,FB649,3,F
B0257,FB522,4,F
B0257,FB735,4,F
B0257,FB1863,4,F
B0257,FB1862,4,F
B0257,FB684,4,F
B0257,FB659,4,F
B0257,FB652,5,F
B0257,FB675,5,F
B0257,FB1861,5,F
B0257,FB468,5,F
B0257,FB613,5,F
B0257,FB618,5,F
B0257,FB13,6,F
B0257,FB18,6,F
B0257,FB61,6,F
B0257,FB64,6,F
B0257,FB397,6,F
B0257,FB400,6,F
B0257,FB687,6,F
B0257,FB672,7,F
B0257,FB643,7,F
B0257,FB646,7,F
B0257,FB69,7,F
B0257,FB74,7,F
B0257,FB321,7,F
B0257,FB312,8,F
B0257,FB747,8,F
B0257,FB748,8,F
B0257,FB589,8,F
B0257,FB592,8,F
B0257,FB73,8,F
B0257,FB78,8,F
B0257,FB381,9,F
B0257,FB384,9,F
B0257,FB677,9,F
B0257,FB678,9,F
B0257,FB797,9,F
B0257,FB800,9,F
B0257,FB97,9,F
B0257,FB412,10,F
B0257,FB245,10,F
B0257,FB289,10,F
B0257,FB68,10,F
B0257,FB75,10,F
B0257,FB82,10,F
B0257,FB393,11,F
B0257,FB396,11,F
B0257,FB653,11,F
B0257,FB656,11,F
B0257,FB31,11,F
B0257,FB737,11,F
B0257,FB740,11,F
B0257,FB100,11,F
B0257,FB381,12,F
B0257,FB384,12,F
B0257,FB693,12,F
B0257,FB696,12,F
B0257,FB697,12,F
B0257,FB700,12,F
B0257,FB79,12,F
B0257,FB52,13,F
B0257,FB469,13,F
B0257,FB1864,13,F
B0257,FB738,13,F
B0257,FB739,13,F
B0257,FB732,14,F
B0257,FB22,14,F
B0257,FB573,14,F
B0257,FB574,14,F
B0257,FB267,14,F
B0257,FB272,14,F
B0257,FB393,15,F
B0257,FB396,15,F
B0257,FB653,15,F
B0257,FB656,15,F
B0257,FB259,15,F
B0257,FB264,15,F
B0257,FB389,15,F
B0257,FB382,16,F
B0257,FB675,16,F
B0257,FB1861,16,F
B0257,FB1864,16,F
B0257,FB738,16,F
B0257,FB529,16,F
B0257,FB642,17,F
B0257,FB663,17,F
B0257,FB666,17,F
B0257,FB667,17,F
B0257,FB670,17,F
B0257,FB619,18,F
B0257,FB622,18,F
B0257,FB23,18,F
B0257,FB28,18,F
B0257,FB397,18,F
B0257,FB400,18,F
B0257,FB321,18,F
B0257,FB312,19,F
B0257,FB621,19,F
B0257,FB624,19,F
B0257,FB625,19,F
B0257,FB628,19,F
B0257,FB649,19,F
B0257,FB522,20,F
B0257,FB735,20,F
B0257,FB1863,20,F
B0257,FB1862,20,F
B0257,FB684,20,F
B0257,FB399,20,F
B0257,FB394,21,F
B0257,FB621,21,F
B0257,FB624,21,F
B0257,FB625,21,F
B0257,FB628,21,F
B0257,FB649,21,F
B0257,FB642,22,F
B0257,FB575,22,F
B0257,FB576,22,F
B0257,FB33,22,F
B0257,FB36,22,F
B0257,FB479,22,F
B0257,FB460,23,F
B0257,FB741,23,F
B0257,FB742,23,F
B0257,FB455,23,F
B0257,FB454,24,F
B0257,FB589,24,F
B0257,FB592,24,F
B0257,FB493,24,F
B0257,FB717,24,F
B0257,FB988,24,F
B0257,FB671,25,F
B0257,FB674,25,F
B0257,FB563,25,F
B0257,FB566,25,F
B0257,FB477,25,F
B0257,FB476,25,F
B0257,FB51,26,F
B0257,FB54,26,F
B0257,FB87,26,F
B0257,FB88,26,F
B0257,FB299,26,F
B0257,FB292,27,F
B0257,FB55,27,F
B0257,FB58,27,F
B0257,FB67,27,F
B0257,FB70,27,F
B0257,FB617,27,F
B0257,FB602,28,F
B0257,FB571,28,F
B0257,FB572,28,F
B0257,FB71,28,F
B0257,FB76,28,F
B0257,FB671,29,F
B0257,FB674,29,F
B0257,FB395,29,F
B0257,FB398,29,F
B0257,FB681,29,F
B0257,FB682,29,F
B0257,FB41,29,F
B0257,FB100,29,F
B0257,FB393,30,F
B0257,FB396,30,F
B0257,FB653,30,F
B0257,FB656,30,F
B0257,FB385,30,F
B0257,FB388,30,F
B0257,FB299,30,F
B0257,FB292,31,F
B0257,FB55,31,F
B0257,FB58,31,F
B0257,FB625,31,F
B0257,FB628,31,F
B0199,FB245,1,C
B0199,FB289,1,C
B0199,FB4875,1,C
B0199,FB1146,2,C
B0199,FB2178,2,C
B0199,FB667,2,C
B0199,FB670,2,C
B0199,FB8569,2,C
B0199,FB94,3,C
B0199,FB281,3,C
B0199,FB282,3,C
B0199,FB65,3,C
B0199,FB68,3,C
B0199,FB85,3,C
B0199,FB449,3,C
B0199,FB1702,4,C
B0199,FB20,4,C
B0199,FB91,4,C
B0199,FB92,4,C
B0199,FB41,4,C
B0199,FB986,5,C
B0199,FB787,5,C
B0199,FB788,5,C
B0199,FB65,5,C
B0199,FB68,5,C
B0199,FB85,5,C
B0199,FB449,5,C
B0199,FB242,6,C
B0199,FB249,6,C
B0199,FB254,6,C
B0199,FB1895,6,C
B0199,FB1892,7,C
B0199,FB575,7,C
B0199,FB576,7,C
B0199,FB397,7,C
B0199,FB400,7,C
B0199,FB479,7,C
B0199,FB1200,8,C
B0199,FB246,8,C
B0199,FB23,8,C
B0199,FB28,8,C
B0199,FB1895,8,C
B0199,FB1892,9,C
B0199,FB469,9,C
B0199,FB468,9,C
B0199,FB37,9,C
B0199,FB511,9,C
B0199,FB602,10,C
B0199,FB571,10,C
B0199,FB572,10,C
B0199,FB797,10,C
B0199,FB800,10,C
B0199,FB97,10,C
B0199,FB986,11,C
B0199,FB621,11,C
B0199,FB624,11,C
B0199,FB625,11,C
B0199,FB628,11,C
B0199,FB269,11,C
B0199,FB1203,12,C
B0199,FB1206,12,C
B0199,FB256,12,C
B0199,FB755,12,C
B0199,FB758,12,C
B0199,FB689,12,C
B0199,FB1271,13,C
B0199,FB1693,13,C
B0199,FB1872,13,C
B0199,FB786,13,C
B0199,FB529,13,C
B0199,FB642,14,C
B0199,FB575,14,C
B0199,FB576,14,C
B0199,FB261,14,C
B0199,FB266,14,C
B0199,FB81,14,C
B0199,FB52,15,C
B0199,FB663,15,C
B0199,FB666,15,C
B0199,FB667,15,C
B0199,FB670,15,C
B0199,FB8569,15,C
B0199,FB94,16,C
B0199,FB281,16,C
B0199,FB282,16,C
B0199,FB473,16,C
B0199,FB472,16,C
B0199,FB321,16,C
B0199,FB312,17,C
B0199,FB281,17,C
B0199,FB282,17,C
B0199,FB473,17,C
B0199,FB472,17,C
B0199,FB321,17,C
B0199,FB312,18,C
B0199,FB281,18,C
B0199,FB282,18,C
B0199,FB573,18,C
B0199,FB574,18,C
B0199,FB657,18,C
B0199,FB660,18,C
B0199,FB51,19,C
B0199,FB54,19,C
B0199,FB635,19,C
B0199,FB640,19,C
B0199,FB13,20,C
B0199,FB1145,20,C
B0199,FB4876,20,C
B0199,FB76,20,C
B0199,FB99,20,C
B0199,FB412,21,C
B0199,FB17,21,C
B0199,FB22,21,C
B0199,FB25,21,C
B0199,FB32,21,C
B0199,FB2159,21,C
B0199,FB460,22,C
B0199,FB395,22,C
B0199,FB398,22,C
B0199,FB681,22,C
B0199,FB682,22,C
B0199,FB41,22,C
B0199,FB94,23,C
B0199,FB281,23,C
B0199,FB282,23,C
B0199,FB25,23,C
B0199,FB990,23,C
B0199,FB493,23,C
B0199,FB717,23,C
B0199,FB988,23,C
B0199,FB93,24,C
B0199,FB1795,24,C
B0199,FB1796,24,C
B0199,FB990,24,C
B0199,FB683,24,C
B0199,FB686,24,C
B0199,FB51,25,C
B0199,FB54,25,C
B0199,FB63,25,C
B0199,FB1174,25,C
B0199,FB756,25,C
B0199,FB387,25,C
B0199,FB390,25,C
B0199,FB13,26,C
B0199,FB18,26,C
B0199,FB61,26,C
B0199,FB64,26,C
B0199,FB1895,26,C
B0199,FB1892,27,C
B0199,FB677,27,C
B0199,FB678,27,C
B0199,FB1103,27,C
B0199,FB1104,27,C
B0199,FB479,27,C
B0199,FB1200,28,C
B0199,FB246,28,C
B0199,FB91,28,C
B0199,FB92,28,C
B0199,FB799,28,C
B0199,FB792,29,C
B0199,FB247,29,C
B0199,FB252,29,C
B0199,FB385,29,C
B0199,FB388,29,C
B0199,FB299,29,C
B0199,FB292,30,C
B0199,FB55,30,C
B0199,FB58,30,C
B0199,FB625,30,C
B0199,FB628,30,C
B0199,FB569,30,C
B0199,FB562,31,C
B0199,FB247,31,C
B0199,FB252,31,C
B0199,FB31,31,C
B0199,FB34,31,C
B0258,FB245,1,F
B0258,FB289,1,F
B0258,FB4875,1,F
B0258,FB1146,2,F
B0258,FB2178,2,F
B0258,FB667,2,F
B0258,FB670,2,F
B0258,FB8569,2,F
B0258,FB94,3,F
B0258,FB281,3,F
B0258,FB282,3,F
B0258,FB65,3,F
B0258,FB68,3,F
B0258,FB85,3,F
B0258,FB449,3,F
B0258,FB1702,4,F
B0258,FB20,4,F
B0258,FB91,4,F
B0258,FB92,4,F
B0258,FB41,4,F
B0258,FB986,5,F
B0258,FB787,5,F
B0258,FB788,5,F
B0258,FB65,5,F
B0258,FB68,5,F
B0258,FB85,5,F
B0258,FB449,5,F
B0258,FB242,6,F
B0258,FB249,6,F
B0258,FB254,6,F
B0258,FB1895,6,F
B0258,FB1892,7,F
B0258,FB575,7,F
B0258,FB576,7,F
B0258,FB397,7,F
B0258,FB400,7,F
B0258,FB479,7,F
B0258,FB1200,8,F
B0258,FB246,8,F
B0258,FB23,8,F
B0258,FB28,8,F
B0258,FB1895,8,F
B0258,FB1892,9,F
B0258,FB469,9,F
B0258,FB468,9,F
B0258,FB37,9,F
B0258,FB511,9,F
B0258,FB602,10,F
B0258,FB571,10,F
B0258,FB572,10,F
B0258,FB797,10,F
B0258,FB800,10,F
B0258,FB97,10,F
B0258,FB986,11,F
B0258,FB621,11,F
B0258,FB624,11,F
B0258,FB625,11,F
B0258,FB628,11,F
B0258,FB269,11,F
B0258,FB1203,12,F
B0258,FB1206,12,F
B0258,FB256,12,F
B0258,FB755,12,F
B0258,FB758,12,F
B0258,FB689,12,F
B0258,FB1271,13,F
B0258,FB1693,13,F
B0258,FB1872,13,F
B0258,FB786,13,F
B0258,FB529,13,F
B0258,FB642,14,F
B0258,FB575,14,F
B0258,FB576,14,F
B0258,FB261,14,F
B0258,FB266,14,F
B0258,FB81,14,F
B0258,FB52,15,F
B0258,FB663,15,F
B0258,FB666,15,F
B0258,FB667,15,F
B0258,FB670,15,F
B0258,FB8569,15,F
B0258,FB94,16,F
B0258,FB281,16,F
B0258,FB282,16,F
B0258,FB473,16,F
B0258,FB472,16,F
B0258,FB321,16,F
B0258,FB312,17,F
B0258,FB281,17,F
B0258,FB282,17,F
B0258,FB473,17,F
B0258,FB472,17,F
B0258,FB321,17,F
B0258,FB312,18,F
B0258,FB281,18,F
B0258,FB282,18,F
B0258,FB573,18,F
B0258,FB574,18,F
B0258,FB657,18,F
B0258,FB660,18,F
B0258,FB51,19,F
B0258,FB54,19,F
B0258,FB635,19,F
B0258,FB640,19,F
B0258,FB13,20,F
B0258,FB1145,20,F
B0258,FB4876,20,F
B0258,FB76,20,F
B0258,FB99,20,F
B0258,FB412,21,F
B0258,FB17,21,F
B0258,FB22,21,F
B0258,FB25,21,F
B0258,FB32,21,F
B0258,FB2159,21,F
B0258,FB460,22,F
B0258,FB395,22,F
B0258,FB398,22,F
B0258,FB681,22,F
B0258,FB682,22,F
B0258,FB41,22,F
B0258,FB94,23,F
B0258,FB281,23,F
B0258,FB282,23,F
B0258,FB25,23,F
B0258,FB990,23,F
B0258,FB493,23,F
B0258,FB717,23,F
B0258,FB988,23,F
B0258,FB93,24,F
B0258,FB1795,24,F
B0258,FB1796,24,F
B0258,FB990,24,F
B0258,FB683,24,F
B0258,FB686,24,F
B0258,FB51,25,F
B0258,FB54,25,F
B0258,FB63,25,F
B0258,FB1174,25,F
B0258,FB756,25,F
B0258,FB387,25,F
B0258,FB390,25,F
B0258,FB13,26,F
B0258,FB18,26,F
B0258,FB61,26,F
B0258,FB64,26,F
B0258,FB1895,26,F
B0258,FB1892,27,F
B0258,FB677,27,F
B0258,FB678,27,F
B0258,FB1103,27,F
B0258,FB1104,27,F
B0258,FB479,27,F
B0258,FB1200,28,F
B0258,FB246,28,F
B0258,FB91,28,F
B0258,FB92,28,F
B0258,FB799,28,F
B0258,FB792,29,F
B0258,FB247,29,F
B0258,FB252,29,F
B0258,FB385,29,F
B0258,FB388,29,F
B0258,FB299,29,F
B0258,FB292,30,F
B0258,FB55,30,F
B0258,FB58,30,F
B0258,FB625,30,F
B0258,FB628,30,F
B0258,FB569,30,F
B0258,FB562,31,F
B0258,FB247,31,F
B0258,FB252,31,F
B0258,FB31,31,F
B0258,FB34,31,F
B0200,FB55,1,C
B0200,FB706,1,C
B0200,FB449,1,C
B0200,FB1702,2,C
B0200,FB20,2,C
B0200,FB87,2,C
