em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
B0180,45,FB618,8/7/2019,20:05,XMH,8/7/2019,21:45,TGD,C
B0180,46,FB89,8/8/2019,6:10,TGD,8/8/2019,9:00,HUK,C
B0180,47,FB1748,8/8/2019,11:45,HUK,8/8/2019,14:15,HOM,C
B0180,48,FB30,8/8/2019,15:00,HOM,8/8/2019,16:15,TGD,C
B0180,49,FB265,8/8/2019,17:00,TGD,8/8/2019,18:50,FBX,C
B0180,50,FB270,8/8/2019,19:40,FBX,8/8/2019,21:25,TGD,C
B0180,51,FB411,8/9/2019,6:25,TGD,8/9/2019,7:35,HOM,C
B0180,52,FB763,8/9/2019,8:15,HOM,8/9/2019,10:20,SXA,C
B0180,53,FB764,8/9/2019,11:10,SXA,8/9/2019,13:10,HOM,C
B0180,54,FB28,8/9/2019,14:00,HOM,8/9/2019,15:15,TGD,C
B0180,55,FB397,8/9/2019,15:55,TGD,8/9/2019,16:55,UYS,C
B0180,56,FB400,8/9/2019,17:50,UYS,8/9/2019,18:55,TGD,C
B0180,57,FB687,8/9/2019,19:35,TGD,8/9/2019,21:00,THJ,C
B0180,58,FB672,8/10/2019,7:35,THJ,8/10/2019,9:00,TGD,C
B0180,59,FB533,8/10/2019,9:40,TGD,8/10/2019,10:55,OAX,C
B0180,60,FB1621,8/10/2019,11:45,OAX,8/10/2019,13:45,SXA,C
B0180,61,FB1622,8/10/2019,14:40,SXA,8/10/2019,16:35,OAX,C
B0180,62,FB538,8/10/2019,17:40,OAX,8/10/2019,19:00,TGD,C
B0180,63,FB599,8/10/2019,19:40,TGD,8/10/2019,21:05,MYJ,C
B0180,64,FB582,8/11/2019,7:25,MYJ,8/11/2019,8:55,TGD,C
B0180,65,FB315,8/11/2019,9:40,TGD,8/11/2019,10:40,OSY,C
B0180,66,FB1181,8/11/2019,11:30,OSY,8/11/2019,12:55,NOU,C
B0180,67,FB1182,8/11/2019,13:45,NOU,8/11/2019,15:15,OSY,C
B0180,68,FB320,8/11/2019,16:00,OSY,8/11/2019,17:10,TGD,C
B0180,69,FB2159,8/11/2019,17:55,TGD,8/11/2019,20:40,SXA,C
B0180,70,FB1200,8/12/2019,7:05,SXA,8/12/2019,8:40,FBX,C
B0180,71,FB246,8/12/2019,9:25,FBX,8/12/2019,11:10,TGD,C
B0180,72,FB91,8/12/2019,11:55,TGD,8/12/2019,14:45,HUK,C
B0180,73,FB92,8/12/2019,15:30,HUK,8/12/2019,18:25,TGD,C
B0180,74,FB649,8/12/2019,19:10,TGD,8/12/2019,20:55,XMJ,C
B0180,75,FB522,8/13/2019,7:35,XMJ,8/13/2019,8:40,HOM,C
B0180,76,FB735,8/13/2019,9:55,HOM,8/13/2019,11:10,UDJ,C
B0180,77,FB1863,8/13/2019,11:55,UDJ,8/13/2019,14:50,SXA,C
B0180,78,FB1862,8/13/2019,15:35,SXA,8/13/2019,17:25,THJ,C
B0180,79,FB684,8/13/2019,18:05,THJ,8/13/2019,19:30,TGD,C
B0180,80,FB659,8/13/2019,20:10,TGD,8/13/2019,21:30,SXJ,C
B0180,81,FB652,8/14/2019,7:10,SXJ,8/14/2019,8:25,TGD,C
B0180,82,FB995,8/14/2019,9:20,TGD,8/14/2019,11:55,SXA,C
B0180,83,FB996,8/14/2019,12:40,SXA,8/14/2019,15:15,TGD,C
B0180,84,FB1895,8/14/2019,15:55,TGD,8/14/2019,16:45,TAN,C
B0180,85,FB1892,8/15/2019,9:00,TAN,8/15/2019,9:55,TGD,C
B0180,86,FB469,8/15/2019,10:45,TGD,8/15/2019,13:20,SXA,C
B0180,87,FB766,8/15/2019,14:00,SXA,8/15/2019,16:00,HOM,C
B0180,88,FB737,8/15/2019,17:00,HOM,8/15/2019,18:15,UDJ,C
B0180,89,FB740,8/15/2019,18:55,UDJ,8/15/2019,20:20,HOM,C
B0180,90,FB100,8/15/2019,21:35,HOM,8/15/2019,22:50,TGD,C
B0180,91,FB89,8/16/2019,6:10,TGD,8/16/2019,9:00,HUK,C
B0180,92,FB1748,8/16/2019,11:45,HUK,8/16/2019,14:15,HOM,C
B0180,93,FB30,8/16/2019,15:00,HOM,8/16/2019,16:15,TGD,C
B0180,94,FB265,8/16/2019,17:00,TGD,8/16/2019,18:50,FBX,C
B0180,95,FB270,8/16/2019,19:40,FBX,8/16/2019,21:25,TGD,C
B0180,96,FB999,8/16/2019,22:55,TGD,8/17/2019,1:35,SXA,C
B0180,97,FB8558,8/17/2019,4:50,SXA,8/17/2019,7:00,TGD,C
B0180,98,FB531,8/17/2019,7:45,TGD,8/17/2019,9:00,OAX,C
B0180,99,FB534,8/17/2019,9:45,OAX,8/17/2019,11:05,TGD,C
B0180,100,FB91,8/17/2019,11:55,TGD,8/17/2019,14:45,HUK,C
B0180,101,FB92,8/17/2019,15:30,HUK,8/17/2019,18:25,TGD,C
B0180,102,FB569,8/17/2019,19:05,TGD,8/17/2019,20:25,XNZ,C
B0180,103,FB562,8/18/2019,7:35,XNZ,8/18/2019,8:55,TGD,C
B0180,104,FB533,8/18/2019,9:40,TGD,8/18/2019,10:55,OAX,C
B0180,105,FB1621,8/18/2019,11:45,OAX,8/18/2019,13:45,SXA,C
B0180,106,FB1622,8/18/2019,14:40,SXA,8/18/2019,16:35,OAX,C
B0180,107,FB538,8/18/2019,17:40,OAX,8/18/2019,19:00,TGD,C
B0180,108,FB599,8/18/2019,19:40,TGD,8/18/2019,21:05,MYJ,C
B0180,109,FB582,8/19/2019,7:25,MYJ,8/19/2019,8:55,TGD,C
B0180,110,FB315,8/19/2019,9:40,TGD,8/19/2019,10:40,OSY,C
B0180,111,FB1181,8/19/2019,11:30,OSY,8/19/2019,12:55,NOU,C
B0180,112,FB1182,8/19/2019,13:45,NOU,8/19/2019,15:15,OSY,C
B0180,113,FB320,8/19/2019,16:00,OSY,8/19/2019,17:10,TGD,C
B0180,114,FB2159,8/19/2019,17:55,TGD,8/19/2019,20:40,SXA,C
B0180,115,FB8558,8/20/2019,4:50,SXA,8/20/2019,7:00,TGD,C
B0180,116,FB531,8/20/2019,7:45,TGD,8/20/2019,9:00,OAX,C
B0180,117,FB534,8/20/2019,9:45,OAX,8/20/2019,11:05,TGD,C
B0180,118,FB623,8/20/2019,11:55,TGD,8/20/2019,13:40,XSJ,C
B0180,119,FB626,8/20/2019,14:25,XSJ,8/20/2019,16:10,TGD,C
B0180,120,FB73,8/20/2019,17:00,TGD,8/20/2019,18:35,NOU,C
B0180,121,FB78,8/20/2019,19:30,NOU,8/20/2019,21:05,TGD,C
B0180,122,FB89,8/21/2019,6:10,TGD,8/21/2019,9:00,HUK,C
B0180,123,FB1748,8/21/2019,11:45,HUK,8/21/2019,14:15,HOM,C
B0180,124,FB30,8/21/2019,15:00,HOM,8/21/2019,16:15,TGD,C
B0180,125,FB265,8/21/2019,17:00,TGD,8/21/2019,18:50,FBX,C
B0180,126,FB270,8/21/2019,19:40,FBX,8/21/2019,21:25,TGD,C
B0180,127,FB999,8/21/2019,22:55,TGD,8/22/2019,1:35,SXA,C
B0180,128,FB1000,8/22/2019,3:35,SXA,8/22/2019,5:55,TGD,C
B0180,129,FB993,8/22/2019,6:40,TGD,8/22/2019,9:05,SXA,C
B0180,130,FB994,8/22/2019,9:50,SXA,8/22/2019,12:25,TGD,C
B0180,131,FB991,8/22/2019,13:05,TGD,8/22/2019,14:30,HOM,C
B0180,132,FB990,8/22/2019,15:10,HOM,8/22/2019,16:25,TGD,C
B0180,133,FB493,8/22/2019,17:05,TGD,8/22/2019,18:15,GKS,C
B0180,134,FB447,8/22/2019,19:00,GKS,8/22/2019,20:25,FBX,C
B0180,135,FB274,8/22/2019,21:10,FBX,8/22/2019,23:00,TGD,C
B0180,136,FB89,8/23/2019,6:10,TGD,8/23/2019,9:00,HUK,C
B0180,137,FB1748,8/23/2019,11:45,HUK,8/23/2019,14:15,HOM,C
B0180,138,FB30,8/23/2019,15:00,HOM,8/23/2019,16:15,TGD,C
B0180,139,FB265,8/23/2019,17:00,TGD,8/23/2019,18:50,FBX,C
B0180,140,FB270,8/23/2019,19:40,FBX,8/23/2019,21:25,TGD,C
B0180,141,FB999,8/23/2019,22:55,TGD,8/24/2019,1:35,SXA,C
B0180,142,FB1000,8/24/2019,3:35,SXA,8/24/2019,5:55,TGD,C
B0180,143,FB293,8/24/2019,6:40,TGD,8/24/2019,7:55,OOJ,C
B0180,144,FB294,8/24/2019,8:45,OOJ,8/24/2019,10:00,TGD,C
B0180,145,FB575,8/24/2019,10:45,TGD,8/24/2019,12:15,HWJ,C
B0180,146,FB576,8/24/2019,12:55,HWJ,8/24/2019,14:30,TGD,C
B0180,147,FB697,8/24/2019,15:25,TGD,8/24/2019,17:00,BCJ,C
B0180,148,FB700,8/24/2019,17:40,BCJ,8/24/2019,19:20,TGD,C
B0180,149,FB79,8/24/2019,20:00,TGD,8/24/2019,21:35,NOU,C
B0180,150,FB50,8/25/2019,7:30,NOU,8/25/2019,9:05,TGD,C
B0180,151,FB981,8/25/2019,9:50,TGD,8/25/2019,11:40,TUK,C
B0180,152,FB458,8/25/2019,18:35,TUK,8/25/2019,20:20,TGD,C
B0180,153,FB99,8/25/2019,21:00,TGD,8/25/2019,22:20,HOM,C
B0180,154,FB94,8/26/2019,7:00,HOM,8/26/2019,8:10,TGD,C
B0180,155,FB281,8/26/2019,8:50,TGD,8/26/2019,10:05,OXU,C
B0180,156,FB282,8/26/2019,10:50,OXU,8/26/2019,12:05,TGD,C
B0180,157,FB473,8/26/2019,12:55,TGD,8/26/2019,15:30,SXA,C
B0180,158,FB472,8/26/2019,16:20,SXA,8/26/2019,18:55,TGD,C
B0180,159,FB687,8/26/2019,19:35,TGD,8/26/2019,21:00,THJ,C
B0180,160,FB672,8/27/2019,7:35,THJ,8/27/2019,9:00,TGD,C
B0180,161,FB585,8/27/2019,9:40,TGD,8/27/2019,11:05,MYJ,C
B0180,162,FB590,8/27/2019,11:50,MYJ,8/27/2019,13:20,TGD,C
B0180,163,FB27,8/27/2019,14:00,TGD,8/27/2019,15:05,HOM,C
B0180,164,FB777,8/27/2019,15:45,HOM,8/27/2019,17:35,NOU,C
B0180,165,FB578,8/27/2019,18:20,NOU,8/27/2019,20:10,HOM,C
B0180,166,FB416,8/27/2019,20:55,HOM,8/27/2019,22:20,TGD,C
B0180,167,FB89,8/28/2019,6:10,TGD,8/28/2019,9:00,HUK,C
B0180,168,FB1748,8/28/2019,11:45,HUK,8/28/2019,14:15,HOM,C
B0180,169,FB30,8/28/2019,15:00,HOM,8/28/2019,16:15,TGD,C
B0180,170,FB35,8/28/2019,17:00,TGD,8/28/2019,18:10,HOM,C
B0180,171,FB38,8/28/2019,19:00,HOM,8/28/2019,20:15,TGD,C
B0180,172,FB8563,8/28/2019,21:00,TGD,8/28/2019,23:05,XXJ,C
B0180,173,FB8567,8/29/2019,0:35,XXJ,8/29/2019,2:25,SXA,C
B0180,174,FB1000,8/29/2019,3:35,SXA,8/29/2019,5:55,TGD,C
B0180,175,FB293,8/29/2019,6:40,TGD,8/29/2019,7:55,OOJ,C
B0180,176,FB294,8/29/2019,8:45,OOJ,8/29/2019,10:00,TGD,C
B0180,177,FB693,8/29/2019,10:45,TGD,8/29/2019,12:20,BCJ,C
B0180,178,FB696,8/29/2019,13:00,BCJ,8/29/2019,14:40,TGD,C
B0180,179,FB697,8/29/2019,15:25,TGD,8/29/2019,17:00,BCJ,C
B0180,180,FB700,8/29/2019,17:40,BCJ,8/29/2019,19:20,TGD,C
B0180,181,FB79,8/29/2019,20:00,TGD,8/29/2019,21:35,NOU,C
B0180,182,FB50,8/30/2019,7:30,NOU,8/30/2019,9:05,TGD,C
B0180,183,FB981,8/30/2019,9:50,TGD,8/30/2019,11:40,TUK,C
B0180,184,FB458,8/30/2019,18:35,TUK,8/30/2019,20:20,TGD,C
B0180,185,FB8563,8/30/2019,21:00,TGD,8/30/2019,23:05,XXJ,C
B0180,186,FB8567,8/31/2019,0:35,XXJ,8/31/2019,2:25,SXA,C
B0180,187,FB8558,8/31/2019,4:50,SXA,8/31/2019,7:00,TGD,C
B0180,188,FB531,8/31/2019,7:45,TGD,8/31/2019,9:00,OAX,C
B0180,189,FB534,8/31/2019,9:45,OAX,8/31/2019,11:05,TGD,C
B0180,190,FB91,8/31/2019,11:55,TGD,8/31/2019,14:45,HUK,C
B0180,191,FB92,8/31/2019,15:30,HUK,8/31/2019,18:25,TGD,C
B0181,1,FB13,8/1/2019,7:00,TGD,8/1/2019,8:05,HOM,C
B0181,2,FB18,8/1/2019,9:00,HOM,8/1/2019,10:10,TGD,C
B0181,3,FB61,8/1/2019,11:00,TGD,8/1/2019,12:40,NOU,C
B0181,4,FB64,8/1/2019,13:30,NOU,8/1/2019,15:05,TGD,C
B0181,5,FB797,8/1/2019,15:45,TGD,8/1/2019,17:20,SHO,C
B0181,6,FB800,8/1/2019,18:05,SHO,8/1/2019,19:45,TGD,C
B0181,7,FB97,8/1/2019,20:30,TGD,8/1/2019,21:50,HOM,C
B0181,8,FB8559,8/2/2019,0:05,HOM,8/2/2019,2:05,SXA,C
B0181,9,FB8560,8/2/2019,6:35,SXA,8/2/2019,8:30,HOM,C
B0181,10,FB523,8/2/2019,9:15,HOM,8/2/2019,10:25,XMJ,C
B0181,11,FB1867,8/2/2019,11:05,XMJ,8/2/2019,12:40,SXA,C
B0181,12,FB1864,8/2/2019,14:05,SXA,8/2/2019,16:50,UDJ,C
B0181,13,FB738,8/2/2019,17:35,UDJ,8/2/2019,18:55,HOM,C
B0181,14,FB529,8/2/2019,19:40,HOM,8/2/2019,20:50,XMJ,C
B0181,15,FB522,8/3/2019,7:35,XMJ,8/3/2019,8:40,HOM,C
B0181,16,FB735,8/3/2019,9:55,HOM,8/3/2019,11:10,UDJ,C
B0181,17,FB1863,8/3/2019,11:55,UDJ,8/3/2019,14:50,SXA,C
B0181,18,FB1862,8/3/2019,15:35,SXA,8/3/2019,17:25,THJ,C
B0181,19,FB684,8/3/2019,18:05,THJ,8/3/2019,19:30,TGD,C
B0181,20,FB659,8/3/2019,20:10,TGD,8/3/2019,21:30,SXJ,C
B0181,21,FB652,8/4/2019,7:10,SXJ,8/4/2019,8:25,TGD,C
B0181,22,FB995,8/4/2019,9:20,TGD,8/4/2019,11:55,SXA,C
B0181,23,FB1208,8/4/2019,12:40,SXA,8/4/2019,14:25,FBX,C
B0181,24,FB258,8/4/2019,15:05,FBX,8/4/2019,16:55,TGD,C
B0181,25,FB613,8/4/2019,17:40,TGD,8/4/2019,19:20,XMH,C
B0181,26,FB618,8/4/2019,20:05,XMH,8/4/2019,21:45,TGD,C
B0181,27,FB985,8/5/2019,6:25,TGD,8/5/2019,7:30,HOM,C
B0181,28,FB96,8/5/2019,8:10,HOM,8/5/2019,9:25,TGD,C
B0181,29,FB793,8/5/2019,10:10,TGD,8/5/2019,11:45,SHO,C
B0181,30,FB796,8/5/2019,12:30,SHO,8/5/2019,14:05,TGD,C
B0181,31,FB645,8/5/2019,14:50,TGD,8/5/2019,16:30,XMJ,C
B0181,32,FB648,8/5/2019,17:20,XMJ,8/5/2019,19:05,TGD,C
B0181,33,FB273,8/5/2019,19:45,TGD,8/5/2019,21:40,FBX,C
B0181,34,FB240,8/6/2019,7:00,FBX,8/6/2019,8:40,TGD,C
B0181,35,FB675,8/6/2019,9:20,TGD,8/6/2019,10:45,THJ,C
B0181,36,FB1861,8/6/2019,11:25,THJ,8/6/2019,13:20,SXA,C
B0181,37,FB766,8/6/2019,14:00,SXA,8/6/2019,16:00,HOM,C
B0181,38,FB34,8/6/2019,17:00,HOM,8/6/2019,18:15,TGD,C
B0181,39,FB649,8/6/2019,18:55,TGD,8/6/2019,20:40,XMJ,C
B0181,40,FB522,8/7/2019,7:35,XMJ,8/7/2019,8:40,HOM,C
B0181,41,FB735,8/7/2019,9:55,HOM,8/7/2019,11:10,UDJ,C
B0181,42,FB1863,8/7/2019,11:55,UDJ,8/7/2019,14:50,SXA,C
B0181,43,FB1862,8/7/2019,15:35,SXA,8/7/2019,17:25,THJ,C
B0181,44,FB684,8/7/2019,18:05,THJ,8/7/2019,19:30,TGD,C
B0181,45,FB659,8/7/2019,20:10,TGD,8/7/2019,21:30,SXJ,C
B0181,46,FB652,8/8/2019,7:10,SXJ,8/8/2019,8:25,TGD,C
B0181,47,FB675,8/8/2019,9:20,TGD,8/8/2019,10:45,THJ,C
B0181,48,FB1861,8/8/2019,11:25,THJ,8/8/2019,13:20,SXA,C
B0181,49,FB766,8/8/2019,14:00,SXA,8/8/2019,16:00,HOM,C
B0181,50,FB737,8/8/2019,17:00,HOM,8/8/2019,18:15,UDJ,C
B0181,51,FB740,8/8/2019,18:55,UDJ,8/8/2019,20:20,HOM,C
B0181,52,FB100,8/8/2019,21:35,HOM,8/8/2019,22:50,TGD,C
B0181,53,FB239,8/9/2019,6:25,TGD,8/9/2019,8:15,FBX,C
B0181,54,FB244,8/9/2019,9:00,FBX,8/9/2019,10:45,TGD,C
B0181,55,FB563,8/9/2019,11:25,TGD,8/9/2019,12:50,XNZ,C
B0181,56,FB566,8/9/2019,13:35,XNZ,8/9/2019,14:55,TGD,C
B0181,57,FB477,8/9/2019,15:40,TGD,8/9/2019,18:05,SXA,C
B0181,58,FB476,8/9/2019,18:55,SXA,8/9/2019,21:25,TGD,C
B0181,59,FB985,8/10/2019,6:25,TGD,8/10/2019,7:30,HOM,C
B0181,60,FB96,8/10/2019,8:10,HOM,8/10/2019,9:25,TGD,C
B0181,61,FB793,8/10/2019,10:10,TGD,8/10/2019,11:45,SHO,C
B0181,62,FB796,8/10/2019,12:30,SHO,8/10/2019,14:05,TGD,C
B0181,63,FB385,8/10/2019,14:45,TGD,8/10/2019,16:05,YKJ,C
B0181,64,FB388,8/10/2019,16:45,YKJ,8/10/2019,18:15,TGD,C
B0181,65,FB699,8/10/2019,18:55,TGD,8/10/2019,20:30,BCJ,C
B0181,66,FB692,8/11/2019,7:40,BCJ,8/11/2019,9:20,TGD,C
B0181,67,FB643,8/11/2019,10:00,TGD,8/11/2019,11:40,XMJ,C
B0181,68,FB646,8/11/2019,12:25,XMJ,8/11/2019,14:10,TGD,C
B0181,69,FB749,8/11/2019,14:55,TGD,8/11/2019,15:50,GOQ,C
B0181,70,FB750,8/11/2019,16:45,GOQ,8/11/2019,17:50,TGD,C
B0181,71,FB617,8/11/2019,18:50,TGD,8/11/2019,20:25,XMH,C
B0181,72,FB502,8/12/2019,7:35,XMH,8/12/2019,8:40,HOM,C
B0181,73,FB735,8/12/2019,9:55,HOM,8/12/2019,11:10,UDJ,C
B0181,74,FB1863,8/12/2019,11:55,UDJ,8/12/2019,14:50,SXA,C
B0181,75,FB1862,8/12/2019,15:35,SXA,8/12/2019,17:25,THJ,C
B0181,76,FB684,8/12/2019,18:05,THJ,8/12/2019,19:30,TGD,C
B0181,77,FB659,8/12/2019,20:10,TGD,8/12/2019,21:30,SXJ,C
B0181,78,FB652,8/13/2019,7:10,SXJ,8/13/2019,8:25,TGD,C
B0181,79,FB603,8/13/2019,9:15,TGD,8/13/2019,10:55,XMH,C
B0181,80,FB608,8/13/2019,11:40,XMH,8/13/2019,13:20,TGD,C
B0181,81,FB405,8/13/2019,14:00,TGD,8/13/2019,15:05,AXO,C
B0181,82,FB408,8/13/2019,15:45,AXO,8/13/2019,16:55,TGD,C
B0181,83,FB557,8/13/2019,17:40,TGD,8/13/2019,19:00,TXD,C
B0181,84,FB558,8/13/2019,19:45,TXD,8/13/2019,21:10,TGD,C
B0181,85,FB89,8/14/2019,6:10,TGD,8/14/2019,9:00,HUK,C
B0181,86,FB1748,8/14/2019,11:45,HUK,8/14/2019,14:15,HOM,C
B0181,87,FB30,8/14/2019,15:00,HOM,8/14/2019,16:15,TGD,C
B0181,88,FB73,8/14/2019,17:00,TGD,8/14/2019,18:35,NOU,C
B0181,89,FB78,8/14/2019,19:30,NOU,8/14/2019,21:05,TGD,C
B0181,90,FB239,8/15/2019,6:25,TGD,8/15/2019,8:15,FBX,C
B0181,91,FB244,8/15/2019,9:00,FBX,8/15/2019,10:45,TGD,C
B0181,92,FB563,8/15/2019,11:25,TGD,8/15/2019,12:50,XNZ,C
B0181,93,FB566,8/15/2019,13:35,XNZ,8/15/2019,14:55,TGD,C
B0181,94,FB261,8/15/2019,15:45,TGD,8/15/2019,17:35,FBX,C
B0181,95,FB266,8/15/2019,18:25,FBX,8/15/2019,20:10,TGD,C
B0181,96,FB81,8/15/2019,20:50,TGD,8/15/2019,22:25,NOU,C
B0181,97,FB50,8/16/2019,7:30,NOU,8/16/2019,9:05,TGD,C
B0181,98,FB981,8/16/2019,9:50,TGD,8/16/2019,11:40,TUK,C
B0181,99,FB456,8/16/2019,15:45,TUK,8/16/2019,17:30,TGD,C
B0181,100,FB2179,8/16/2019,18:10,TGD,8/16/2019,19:35,HOM,C
B0181,101,FB40,8/16/2019,20:20,HOM,8/16/2019,21:35,TGD,C
B0181,102,FB89,8/17/2019,6:10,TGD,8/17/2019,9:00,HUK,C
B0181,103,FB1748,8/17/2019,11:45,HUK,8/17/2019,14:15,HOM,C
B0181,104,FB30,8/17/2019,15:00,HOM,8/17/2019,16:15,TGD,C
B0181,105,FB35,8/17/2019,17:00,TGD,8/17/2019,18:10,HOM,C
B0181,106,FB38,8/17/2019,19:00,HOM,8/17/2019,20:15,TGD,C
B0181,107,FB1099,8/17/2019,21:00,TGD,8/17/2019,22:50,TUK,C
B0181,108,FB454,8/18/2019,10:00,TUK,8/18/2019,11:45,TGD,C
B0181,109,FB589,8/18/2019,12:25,TGD,8/18/2019,13:50,MYJ,C
B0181,110,FB592,8/18/2019,14:40,MYJ,8/18/2019,16:10,TGD,C
B0181,111,FB73,8/18/2019,17:00,TGD,8/18/2019,18:35,NOU,C
B0181,112,FB78,8/18/2019,19:30,NOU,8/18/2019,21:05,TGD,C
B0181,113,FB239,8/19/2019,6:25,TGD,8/19/2019,8:15,FBX,C
B0181,114,FB244,8/19/2019,9:00,FBX,8/19/2019,10:45,TGD,C
B0181,115,FB741,8/19/2019,11:25,TGD,8/19/2019,13:00,XBT,C
B0181,116,FB742,8/19/2019,13:40,XBT,8/19/2019,15:25,TGD,C
B0181,117,FB455,8/19/2019,16:05,TGD,8/19/2019,17:55,TUK,C
B0181,118,FB458,8/19/2019,18:35,TUK,8/19/2019,20:20,TGD,C
B0181,119,FB99,8/19/2019,21:00,TGD,8/19/2019,22:20,HOM,C
B0181,120,FB8559,8/20/2019,0:05,HOM,8/20/2019,2:05,SXA,C
B0181,121,FB8560,8/20/2019,6:35,SXA,8/20/2019,8:30,HOM,C
B0181,122,FB1795,8/20/2019,9:15,HOM,8/20/2019,11:20,MMC,C
B0181,123,FB1796,8/20/2019,12:00,MMC,8/20/2019,14:25,HOM,C
B0181,124,FB990,8/20/2019,15:10,HOM,8/20/2019,16:25,TGD,C
B0181,125,FB493,8/20/2019,17:05,TGD,8/20/2019,18:15,GKS,C
B0181,126,FB447,8/20/2019,19:00,GKS,8/20/2019,20:25,FBX,C
B0181,127,FB274,8/20/2019,21:10,FBX,8/20/2019,23:00,TGD,C
B0181,128,FB239,8/21/2019,6:25,TGD,8/21/2019,8:15,FBX,C
B0181,129,FB244,8/21/2019,9:00,FBX,8/21/2019,10:45,TGD,C
B0181,130,FB563,8/21/2019,11:25,TGD,8/21/2019,12:50,XNZ,C
B0181,131,FB566,8/21/2019,13:35,XNZ,8/21/2019,14:55,TGD,C
B0181,132,FB261,8/21/2019,15:45,TGD,8/21/2019,17:35,FBX,C
B0181,133,FB266,8/21/2019,18:25,FBX,8/21/2019,20:10,TGD,C
B0181,134,FB99,8/21/2019,21:00,TGD,8/21/2019,22:20,HOM,C
B0181,135,FB8559,8/22/2019,0:05,HOM,8/22/2019,2:05,SXA,C
B0181,136,FB8558,8/22/2019,4:50,SXA,8/22/2019,7:00,TGD,C
B0181,137,FB531,8/22/2019,7:45,TGD,8/22/2019,9:00,OAX,C
B0181,138,FB534,8/22/2019,9:45,OAX,8/22/2019,11:05,TGD,C
B0181,139,FB91,8/22/2019,11:55,TGD,8/22/2019,14:45,HUK,C
B0181,140,FB92,8/22/2019,15:30,HUK,8/22/2019,18:25,TGD,C
B0181,141,FB629,8/22/2019,19:10,TGD,8/22/2019,20:50,XSJ,C
B0181,142,FB620,8/23/2019,8:00,XSJ,8/23/2019,9:45,TGD,C
B0181,143,FB753,8/23/2019,10:30,TGD,8/23/2019,11:30,XMQ,C
B0181,144,FB1173,8/23/2019,12:10,XMQ,8/23/2019,13:40,NOU,C
B0181,145,FB1174,8/23/2019,14:20,NOU,8/23/2019,15:55,XMQ,C
B0181,146,FB756,8/23/2019,16:35,XMQ,8/23/2019,17:45,TGD,C
B0181,147,FB495,8/23/2019,18:25,TGD,8/23/2019,19:40,GKS,C
B0181,148,FB301,8/24/2019,8:40,GKS,8/24/2019,10:55,SXA,C
B0181,149,FB2158,8/24/2019,11:40,SXA,8/24/2019,14:25,TGD,C
B0181,150,FB1103,8/24/2019,15:30,TGD,8/24/2019,17:00,HWJ,C
B0181,151,FB1104,8/24/2019,17:40,HWJ,8/24/2019,19:20,TGD,C
B0181,152,FB479,8/24/2019,20:00,TGD,8/24/2019,22:30,SXA,C
B0181,153,FB1000,8/25/2019,3:35,SXA,8/25/2019,5:55,TGD,C
B0181,154,FB993,8/25/2019,6:40,TGD,8/25/2019,9:05,SXA,C
B0181,155,FB994,8/25/2019,9:50,SXA,8/25/2019,12:25,TGD,C
B0181,156,FB573,8/25/2019,13:05,TGD,8/25/2019,14:55,WXJ,C
B0181,157,FB574,8/25/2019,15:35,WXJ,8/25/2019,17:30,TGD,C
B0181,158,FB2179,8/25/2019,18:10,TGD,8/25/2019,19:35,HOM,C
B0181,159,FB40,8/25/2019,20:20,HOM,8/25/2019,21:35,TGD,C
B0181,160,FB89,8/26/2019,6:10,TGD,8/26/2019,9:00,HUK,C
B0181,161,FB1748,8/26/2019,11:45,HUK,8/26/2019,14:15,HOM,C
B0181,162,FB547,8/26/2019,14:55,HOM,8/26/2019,16:05,XSJ,C
B0181,163,FB550,8/26/2019,16:45,XSJ,8/26/2019,17:55,HOM,C
B0181,164,FB779,8/26/2019,18:40,HOM,8/26/2019,20:25,NOU,C
B0181,165,FB84,8/26/2019,21:25,NOU,8/26/2019,23:00,TGD,C
B0181,166,FB89,8/27/2019,6:10,TGD,8/27/2019,9:00,HUK,C
B0181,167,FB1748,8/27/2019,11:45,HUK,8/27/2019,14:15,HOM,C
B0181,168,FB30,8/27/2019,15:00,HOM,8/27/2019,16:15,TGD,C
B0181,169,FB73,8/27/2019,17:00,TGD,8/27/2019,18:35,NOU,C
B0181,170,FB78,8/27/2019,19:30,NOU,8/27/2019,21:05,TGD,C
B0181,171,FB999,8/27/2019,22:55,TGD,8/28/2019,1:35,SXA,C
B0181,172,FB8558,8/28/2019,4:50,SXA,8/28/2019,7:00,TGD,C
B0181,173,FB531,8/28/2019,7:45,TGD,8/28/2019,9:00,OAX,C
B0181,174,FB534,8/28/2019,9:45,OAX,8/28/2019,11:05,TGD,C
B0181,175,FB623,8/28/2019,11:55,TGD,8/28/2019,13:40,XSJ,C
B0181,176,FB626,8/28/2019,14:25,XSJ,8/28/2019,16:10,TGD,C
B0181,177,FB265,8/28/2019,17:00,TGD,8/28/2019,18:50,FBX,C
B0181,178,FB270,8/28/2019,19:40,FBX,8/28/2019,21:25,TGD,C
B0181,179,FB999,8/28/2019,22:55,TGD,8/29/2019,1:35,SXA,C
B0181,180,FB8558,8/29/2019,4:50,SXA,8/29/2019,7:00,TGD,C
B0181,181,FB531,8/29/2019,7:45,TGD,8/29/2019,9:00,OAX,C
