em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
B0067,68,FB81,8/22/2019,20:40,TGD,8/22/2019,22:15,NOU,F
B0067,69,FB1693,8/23/2019,10:50,NOU,8/23/2019,14:25,SXA,F
B0067,70,FB1868,8/23/2019,15:15,SXA,8/23/2019,16:50,XMJ,F
B0067,71,FB526,8/23/2019,17:30,XMJ,8/23/2019,18:35,HOM,F
B0068,1,FB24,8/1/2019,12:00,HOM,8/1/2019,13:15,TGD,F
B0068,2,FB27,8/1/2019,14:00,TGD,8/1/2019,15:05,HOM,F
B0068,3,FB2176,8/2/2019,7:50,HOM,8/2/2019,9:10,TGD,F
B0068,4,FB555,8/2/2019,12:30,TGD,8/2/2019,13:50,TXD,F
B0068,5,FB556,8/2/2019,14:30,TXD,8/2/2019,15:55,TGD,F
B0068,6,FB297,8/2/2019,16:35,TGD,8/2/2019,17:50,OOJ,F
B0068,7,FB292,8/3/2019,7:05,OOJ,8/3/2019,8:20,TGD,F
B0068,8,FB253,8/3/2019,12:35,TGD,8/3/2019,14:20,FBX,F
B0068,9,FB1209,8/3/2019,15:25,FBX,8/3/2019,17:10,SXA,F
B0068,10,FB460,8/4/2019,8:00,SXA,8/4/2019,10:25,TGD,F
B0068,11,FB253,8/4/2019,12:35,TGD,8/4/2019,14:20,FBX,F
B0068,12,FB1209,8/4/2019,15:25,FBX,8/4/2019,17:10,SXA,F
B0068,13,FB460,8/5/2019,8:00,SXA,8/5/2019,10:25,TGD,F
B0068,14,FB555,8/5/2019,12:30,TGD,8/5/2019,13:50,TXD,F
B0068,15,FB556,8/5/2019,14:30,TXD,8/5/2019,15:55,TGD,F
B0068,16,FB297,8/5/2019,16:35,TGD,8/5/2019,17:50,OOJ,F
B0068,17,FB298,8/5/2019,18:30,OOJ,8/5/2019,19:55,TGD,F
B0068,18,FB377,8/6/2019,12:15,TGD,8/6/2019,13:55,UTC,F
B0068,19,FB378,8/6/2019,14:35,UTC,8/6/2019,16:25,TGD,F
B0068,20,FB493,8/6/2019,17:05,TGD,8/6/2019,18:15,GKS,F
B0068,21,FB717,8/6/2019,19:30,GKS,8/6/2019,21:10,NOU,F
B0068,22,FB988,8/6/2019,21:50,NOU,8/6/2019,23:30,TGD,F
B0068,23,FB589,8/7/2019,12:25,TGD,8/7/2019,13:50,MYJ,F
B0068,24,FB592,8/7/2019,14:40,MYJ,8/7/2019,16:10,TGD,F
B0068,25,FB73,8/7/2019,17:00,TGD,8/7/2019,18:35,NOU,F
B0068,26,FB78,8/7/2019,19:30,NOU,8/7/2019,21:05,TGD,F
B0068,27,FB1101,8/8/2019,13:05,TGD,8/8/2019,14:20,OOJ,F
B0068,28,FB1102,8/8/2019,15:00,OOJ,8/8/2019,16:15,TGD,F
B0068,29,FB35,8/8/2019,17:00,TGD,8/8/2019,18:10,HOM,F
B0068,30,FB1731,8/9/2019,8:00,HOM,8/9/2019,10:00,SXA,F
B0068,31,FB1734,8/9/2019,10:40,SXA,8/9/2019,12:45,HOM,F
B0068,32,FB2176,8/10/2019,7:50,HOM,8/10/2019,9:10,TGD,F
B0068,33,FB573,8/10/2019,13:00,TGD,8/10/2019,14:50,WXJ,F
B0068,34,FB574,8/10/2019,15:30,WXJ,8/10/2019,17:25,TGD,F
B0068,35,FB1101,8/11/2019,13:05,TGD,8/11/2019,14:20,OOJ,F
B0068,36,FB1102,8/12/2019,14:55,OOJ,8/12/2019,16:10,TGD,F
B0068,37,FB265,8/12/2019,17:00,TGD,8/12/2019,18:50,FBX,F
B0068,38,FB270,8/12/2019,19:40,FBX,8/12/2019,21:25,TGD,F
B0068,39,FB999,8/12/2019,22:55,TGD,8/13/2019,1:35,SXA,F
B0068,40,FB8560,8/14/2019,6:35,SXA,8/14/2019,8:30,HOM,F
B0068,41,FB1795,8/14/2019,9:15,HOM,8/14/2019,11:20,MMC,F
B0068,42,FB1796,8/14/2019,12:00,MMC,8/14/2019,14:25,HOM,F
B0068,43,FB541,8/15/2019,7:10,HOM,8/15/2019,8:20,XSJ,F
B0068,44,FB544,8/15/2019,9:05,XSJ,8/15/2019,10:15,HOM,F
B0068,45,FB541,8/16/2019,7:10,HOM,8/16/2019,8:20,XSJ,F
B0068,46,FB544,8/16/2019,9:05,XSJ,8/16/2019,10:15,HOM,F
B0068,47,FB2176,8/17/2019,7:50,HOM,8/17/2019,9:10,TGD,F
B0068,48,FB25,8/17/2019,13:00,TGD,8/17/2019,14:05,HOM,F
B0068,49,FB2176,8/18/2019,7:50,HOM,8/18/2019,9:10,TGD,F
B0068,50,FB25,8/18/2019,13:00,TGD,8/18/2019,14:05,HOM,F
B0068,51,FB2176,8/19/2019,7:50,HOM,8/19/2019,9:10,TGD,F
B0068,52,FB609,8/19/2019,13:20,TGD,8/19/2019,15:00,XMH,F
B0068,53,FB610,8/19/2019,15:40,XMH,8/19/2019,17:20,TGD,F
B0068,54,FB991,8/20/2019,13:05,TGD,8/20/2019,14:30,HOM,F
B0068,55,FB777,8/20/2019,15:45,HOM,8/20/2019,17:35,NOU,F
B0068,56,FB578,8/20/2019,18:20,NOU,8/20/2019,20:10,HOM,F
B0068,57,FB1731,8/21/2019,8:00,HOM,8/21/2019,10:00,SXA,F
B0068,58,FB1734,8/21/2019,10:40,SXA,8/21/2019,12:45,HOM,F
B0068,59,FB577,8/22/2019,8:25,HOM,8/22/2019,10:20,NOU,F
B0068,60,FB72,8/22/2019,17:00,NOU,8/22/2019,18:35,TGD,F
B0068,61,FB799,8/23/2019,19:20,TGD,8/23/2019,20:55,SHO,F
B0068,62,FB792,8/27/2019,7:35,SHO,8/27/2019,9:10,TGD,F
B0068,63,FB687,8/28/2019,19:35,TGD,8/28/2019,21:00,THJ,F
B0068,64,FB1271,8/29/2019,8:00,THJ,8/29/2019,10:00,NOU,F
B0068,65,FB1693,8/29/2019,10:50,NOU,8/29/2019,14:25,SXA,F
B0068,66,FB1868,8/29/2019,15:15,SXA,8/29/2019,16:50,XMJ,F
B0068,67,FB526,8/29/2019,17:30,XMJ,8/29/2019,18:35,HOM,F
B0069,1,FB26,8/1/2019,13:00,HOM,8/1/2019,14:15,TGD,F
B0069,2,FB681,8/1/2019,14:55,TGD,8/1/2019,16:15,THJ,F
B0069,3,FB682,8/1/2019,17:00,THJ,8/1/2019,18:25,TGD,F
B0069,4,FB699,8/1/2019,19:10,TGD,8/1/2019,20:45,BCJ,F
B0069,5,FB700,8/2/2019,17:40,BCJ,8/2/2019,19:20,TGD,F
B0069,6,FB539,8/2/2019,20:00,TGD,8/2/2019,21:20,OAX,F
B0069,7,FB540,8/3/2019,19:35,OAX,8/3/2019,20:55,TGD,F
B0069,8,FB999,8/3/2019,22:55,TGD,8/4/2019,1:35,SXA,F
B0069,9,FB1734,8/5/2019,10:40,SXA,8/5/2019,12:45,HOM,F
B0069,10,FB28,8/5/2019,14:00,HOM,8/5/2019,15:15,TGD,F
B0069,11,FB397,8/5/2019,15:55,TGD,8/5/2019,16:55,UYS,F
B0069,12,FB400,8/5/2019,17:50,UYS,8/5/2019,18:55,TGD,F
B0069,13,FB687,8/5/2019,19:35,TGD,8/5/2019,21:00,THJ,F
B0069,14,FB1271,8/6/2019,8:00,THJ,8/6/2019,10:00,NOU,F
B0069,15,FB1693,8/6/2019,10:50,NOU,8/6/2019,14:25,SXA,F
B0069,16,FB1872,8/6/2019,15:15,SXA,8/6/2019,16:50,GKU,F
B0069,17,FB786,8/6/2019,17:35,GKU,8/6/2019,18:45,HOM,F
B0069,18,FB14,8/7/2019,7:30,HOM,8/7/2019,8:45,TGD,F
B0069,19,FB991,8/7/2019,13:05,TGD,8/7/2019,14:30,HOM,F
B0069,20,FB14,8/8/2019,7:30,HOM,8/8/2019,8:45,TGD,F
B0069,21,FB255,8/8/2019,13:35,TGD,8/8/2019,15:25,FBX,F
B0069,22,FB260,8/8/2019,16:15,FBX,8/8/2019,18:05,TGD,F
B0069,23,FB609,8/9/2019,13:15,TGD,8/9/2019,14:55,XMH,F
B0069,24,FB610,8/9/2019,15:40,XMH,8/9/2019,17:20,TGD,F
B0069,25,FB37,8/9/2019,18:00,TGD,8/9/2019,19:10,HOM,F
B0069,26,FB1731,8/10/2019,8:00,HOM,8/10/2019,10:00,SXA,F
B0069,27,FB1734,8/10/2019,10:40,SXA,8/10/2019,12:45,HOM,F
B0069,28,FB14,8/11/2019,7:30,HOM,8/11/2019,8:45,TGD,F
B0069,29,FB69,8/11/2019,15:00,TGD,8/11/2019,16:30,NOU,F
B0069,30,FB50,8/12/2019,7:30,NOU,8/12/2019,9:05,TGD,F
B0069,31,FB259,8/12/2019,15:00,TGD,8/12/2019,16:45,FBX,F
B0069,32,FB240,8/13/2019,7:00,FBX,8/13/2019,8:40,TGD,F
B0069,33,FB593,8/13/2019,15:00,TGD,8/13/2019,16:25,MYJ,F
B0069,34,FB596,8/13/2019,17:15,MYJ,8/13/2019,18:50,TGD,F
B0069,35,FB1895,8/14/2019,15:55,TGD,8/14/2019,16:45,TAN,F
B0069,36,FB1892,8/16/2019,9:00,TAN,8/16/2019,9:55,TGD,F
B0069,37,FB593,8/16/2019,15:00,TGD,8/16/2019,16:25,MYJ,F
B0069,38,FB596,8/16/2019,17:15,MYJ,8/16/2019,18:50,TGD,F
B0069,39,FB385,8/17/2019,14:45,TGD,8/17/2019,16:05,YKJ,F
B0069,40,FB388,8/17/2019,16:45,YKJ,8/17/2019,18:15,TGD,F
B0069,41,FB799,8/17/2019,18:55,TGD,8/17/2019,20:30,SHO,F
B0069,42,FB792,8/19/2019,7:35,SHO,8/19/2019,9:10,TGD,F
B0069,43,FB261,8/19/2019,15:45,TGD,8/19/2019,17:35,FBX,F
B0069,44,FB1203,8/20/2019,8:45,FBX,8/20/2019,10:30,SXA,F
B0069,45,FB764,8/20/2019,11:10,SXA,8/20/2019,13:10,HOM,F
B0069,46,FB731,8/21/2019,8:05,HOM,8/21/2019,9:20,UDJ,F
B0069,47,FB734,8/21/2019,10:00,UDJ,8/21/2019,11:20,HOM,F
B0070,1,FB1169,8/1/2019,13:10,HOM,8/1/2019,15:15,SXA,F
B0070,2,FB1170,8/1/2019,15:55,SXA,8/1/2019,17:55,HOM,F
B0070,3,FB421,8/2/2019,8:00,HOM,8/2/2019,9:15,FBX,F
B0070,4,FB248,8/2/2019,10:10,FBX,8/2/2019,11:55,TGD,F
B0070,5,FB637,8/2/2019,17:10,TGD,8/2/2019,18:45,HWX,F
B0070,6,FB632,8/3/2019,7:35,HWX,8/3/2019,9:10,TGD,F
B0070,7,FB557,8/3/2019,17:40,TGD,8/3/2019,19:00,TXD,F
B0070,8,FB558,8/4/2019,19:45,TXD,8/4/2019,21:10,TGD,F
B0070,9,FB595,8/5/2019,17:15,TGD,8/5/2019,18:40,MYJ,F
B0070,10,FB598,8/5/2019,19:30,MYJ,8/5/2019,21:05,TGD,F
B0070,11,FB1097,8/6/2019,17:15,TGD,8/6/2019,19:45,SXA,F
B0070,12,FB478,8/6/2019,20:50,SXA,8/6/2019,23:15,TGD,F
B0070,13,FB557,8/7/2019,17:40,TGD,8/7/2019,19:00,TXD,F
B0070,14,FB558,8/7/2019,19:45,TXD,8/7/2019,21:10,TGD,F
B0070,15,FB647,8/8/2019,18:00,TGD,8/8/2019,19:45,XMJ,F
B0070,16,FB650,8/8/2019,20:25,XMJ,8/8/2019,22:20,TGD,F
B0070,17,FB595,8/9/2019,17:15,TGD,8/9/2019,18:40,MYJ,F
B0070,18,FB1644,8/10/2019,15:50,MYJ,8/10/2019,16:40,HOM,F
B0070,19,FB427,8/10/2019,17:20,HOM,8/10/2019,18:35,FBX,F
B0070,20,FB430,8/10/2019,19:15,FBX,8/10/2019,20:35,HOM,F
B0070,21,FB2176,8/11/2019,7:50,HOM,8/11/2019,9:10,TGD,F
B0070,22,FB455,8/11/2019,16:05,TGD,8/11/2019,17:55,TUK,F
B0070,23,FB982,8/12/2019,12:15,TUK,8/12/2019,14:00,TGD,F
B0070,24,FB33,8/12/2019,16:00,TGD,8/12/2019,17:05,HOM,F
B0070,25,FB14,8/13/2019,7:30,HOM,8/13/2019,8:45,TGD,F
B0070,26,FB67,8/13/2019,14:00,TGD,8/13/2019,15:35,NOU,F
B0070,27,FB70,8/13/2019,16:30,NOU,8/13/2019,18:05,TGD,F
B0070,28,FB593,8/14/2019,15:00,TGD,8/14/2019,16:25,MYJ,F
B0070,29,FB596,8/14/2019,17:15,MYJ,8/14/2019,18:50,TGD,F
B0070,30,FB271,8/14/2019,19:30,TGD,8/14/2019,21:20,FBX,F
B0070,31,FB1203,8/15/2019,8:45,FBX,8/15/2019,10:30,SXA,F
B0070,32,FB1206,8/15/2019,11:15,SXA,8/15/2019,13:00,FBX,F
B0070,33,FB264,8/15/2019,17:35,FBX,8/15/2019,19:25,TGD,F
B0070,34,FB385,8/16/2019,14:45,TGD,8/16/2019,16:05,YKJ,F
B0070,35,FB388,8/16/2019,16:45,YKJ,8/16/2019,18:15,TGD,F
B0070,36,FB699,8/16/2019,18:55,TGD,8/16/2019,20:30,BCJ,F
B0070,37,FB700,8/17/2019,17:40,BCJ,8/17/2019,19:20,TGD,F
B0070,38,FB479,8/17/2019,20:00,TGD,8/17/2019,22:30,SXA,F
B0070,39,FB1872,8/18/2019,15:15,SXA,8/18/2019,16:50,GKU,F
B0070,40,FB786,8/18/2019,17:35,GKU,8/18/2019,18:45,HOM,F
B0070,41,FB421,8/19/2019,8:00,HOM,8/19/2019,9:15,FBX,F
B0070,42,FB248,8/19/2019,10:10,FBX,8/19/2019,11:55,TGD,F
B0070,43,FB627,8/19/2019,16:45,TGD,8/19/2019,18:30,XSJ,F
B0070,44,FB620,8/20/2019,8:00,XSJ,8/20/2019,9:45,TGD,F
B0070,45,FB567,8/20/2019,16:05,TGD,8/20/2019,17:25,XNZ,F
B0070,46,FB1606,8/21/2019,11:45,XNZ,8/21/2019,12:30,HOM,F
B0070,47,FB1165,8/21/2019,13:25,HOM,8/21/2019,15:50,HUK,F
B0070,48,FB1166,8/21/2019,16:30,HUK,8/21/2019,18:55,HOM,F
B0071,1,FB28,8/1/2019,14:00,HOM,8/1/2019,15:15,TGD,F
B0071,2,FB1895,8/1/2019,15:55,TGD,8/1/2019,16:45,TAN,F
B0071,3,FB1892,8/3/2019,9:00,TAN,8/3/2019,9:55,TGD,F
B0071,4,FB681,8/3/2019,14:55,TGD,8/3/2019,16:15,THJ,F
B0071,5,FB682,8/3/2019,17:00,THJ,8/3/2019,18:25,TGD,F
B0071,6,FB629,8/3/2019,19:10,TGD,8/3/2019,20:50,XSJ,F
B0071,7,FB630,8/4/2019,19:15,XSJ,8/4/2019,21:05,TGD,F
B0071,8,FB593,8/5/2019,15:00,TGD,8/5/2019,16:25,MYJ,F
B0071,9,FB596,8/5/2019,17:15,MYJ,8/5/2019,18:50,TGD,F
B0071,10,FB271,8/5/2019,19:30,TGD,8/5/2019,21:20,FBX,F
B0071,11,FB1203,8/6/2019,8:45,FBX,8/6/2019,10:30,SXA,F
B0071,12,FB764,8/6/2019,11:10,SXA,8/6/2019,13:10,HOM,F
B0071,13,FB2176,8/7/2019,7:50,HOM,8/7/2019,9:10,TGD,F
B0071,14,FB475,8/7/2019,14:30,TGD,8/7/2019,17:00,SXA,F
B0071,15,FB8560,8/8/2019,6:35,SXA,8/8/2019,8:30,HOM,F
B0071,16,FB1795,8/8/2019,9:15,HOM,8/8/2019,11:20,MMC,F
B0071,17,FB1796,8/8/2019,12:00,MMC,8/8/2019,14:25,HOM,F
B0071,18,FB421,8/9/2019,8:00,HOM,8/9/2019,9:15,FBX,F
B0071,19,FB248,8/9/2019,10:10,FBX,8/9/2019,11:55,TGD,F
B0071,20,FB25,8/9/2019,13:00,TGD,8/9/2019,14:05,HOM,F
B0071,21,FB16,8/11/2019,8:00,HOM,8/11/2019,9:15,TGD,F
B0071,22,FB683,8/11/2019,17:10,TGD,8/11/2019,18:30,THJ,F
B0071,23,FB672,8/12/2019,7:35,THJ,8/12/2019,9:00,TGD,F
B0071,24,FB683,8/12/2019,17:10,TGD,8/12/2019,18:30,THJ,F
B0071,25,FB672,8/13/2019,7:35,THJ,8/13/2019,9:00,TGD,F
B0071,26,FB637,8/13/2019,17:10,TGD,8/13/2019,18:45,HWX,F
B0071,27,FB632,8/17/2019,7:35,HWX,8/17/2019,9:10,TGD,F
B0071,28,FB627,8/17/2019,16:45,TGD,8/17/2019,18:30,XSJ,F
B0071,29,FB620,8/18/2019,8:00,XSJ,8/18/2019,9:45,TGD,F
B0071,30,FB595,8/18/2019,17:15,TGD,8/18/2019,18:40,MYJ,F
B0071,31,FB582,8/19/2019,7:25,MYJ,8/19/2019,8:55,TGD,F
B0071,32,FB493,8/20/2019,17:05,TGD,8/20/2019,18:15,GKS,F
B0071,33,FB717,8/20/2019,19:30,GKS,8/20/2019,21:10,NOU,F
B0071,34,FB988,8/20/2019,21:50,NOU,8/20/2019,23:30,TGD,F
B0071,35,FB265,8/21/2019,17:00,TGD,8/21/2019,18:50,FBX,F
B0071,36,FB270,8/21/2019,19:40,FBX,8/21/2019,21:25,TGD,F
B0071,37,FB627,8/22/2019,16:45,TGD,8/22/2019,18:30,XSJ,F
B0071,38,FB630,8/22/2019,19:15,XSJ,8/22/2019,21:05,TGD,F
B0071,39,FB999,8/22/2019,22:55,TGD,8/23/2019,1:35,SXA,F
B0071,40,FB8560,8/24/2019,6:35,SXA,8/24/2019,8:30,HOM,F
B0071,41,FB1795,8/24/2019,9:15,HOM,8/24/2019,11:20,MMC,F
B0071,42,FB1796,8/24/2019,12:00,MMC,8/24/2019,14:25,HOM,F
B0072,1,FB2178,8/1/2019,14:10,HOM,8/1/2019,15:30,TGD,F
B0072,2,FB789,8/1/2019,16:10,TGD,8/1/2019,17:20,SGJ,F
B0072,3,FB790,8/1/2019,18:00,SGJ,8/1/2019,19:15,TGD,F
B0072,4,FB321,8/1/2019,19:55,TGD,8/1/2019,20:50,OSY,F
B0072,5,FB312,8/3/2019,7:10,OSY,8/3/2019,8:15,TGD,F
B0072,6,FB385,8/3/2019,14:55,TGD,8/3/2019,16:15,YKJ,F
B0072,7,FB388,8/3/2019,16:55,YKJ,8/3/2019,18:25,TGD,F
B0072,8,FB385,8/4/2019,14:55,TGD,8/4/2019,16:15,YKJ,F
B0072,9,FB388,8/4/2019,16:55,YKJ,8/4/2019,18:25,TGD,F
B0072,10,FB629,8/4/2019,19:10,TGD,8/4/2019,20:50,XSJ,F
B0072,11,FB630,8/5/2019,19:15,XSJ,8/5/2019,21:05,TGD,F
B0072,12,FB681,8/6/2019,14:55,TGD,8/6/2019,16:15,THJ,F
B0072,13,FB682,8/6/2019,17:00,THJ,8/6/2019,18:25,TGD,F
B0072,14,FB629,8/6/2019,19:10,TGD,8/6/2019,20:50,XSJ,F
B0072,15,FB630,8/7/2019,19:15,XSJ,8/7/2019,21:05,TGD,F
B0072,16,FB999,8/7/2019,22:55,TGD,8/8/2019,1:35,SXA,F
B0072,17,FB1200,8/9/2019,7:05,SXA,8/9/2019,8:40,FBX,F
B0072,18,FB246,8/9/2019,9:25,FBX,8/9/2019,11:10,TGD,F
B0072,19,FB69,8/9/2019,15:00,TGD,8/9/2019,16:30,NOU,F
B0072,20,FB74,8/9/2019,17:30,NOU,8/9/2019,19:05,TGD,F
B0072,21,FB475,8/10/2019,14:30,TGD,8/10/2019,17:00,SXA,F
B0072,22,FB474,8/10/2019,18:05,SXA,8/10/2019,20:35,TGD,F
B0072,23,FB8569,8/10/2019,21:35,TGD,8/10/2019,23:05,HOM,F
B0072,24,FB765,8/11/2019,11:00,HOM,8/11/2019,13:05,SXA,F
B0072,25,FB1868,8/11/2019,15:15,SXA,8/11/2019,16:50,XMJ,F
B0072,26,FB526,8/11/2019,17:30,XMJ,8/11/2019,18:35,HOM,F
B0072,27,FB1731,8/12/2019,8:00,HOM,8/12/2019,10:00,SXA,F
B0072,28,FB1868,8/12/2019,15:15,SXA,8/12/2019,16:50,XMJ,F
B0072,29,FB526,8/12/2019,17:30,XMJ,8/12/2019,18:35,HOM,F
B0072,30,FB2176,8/13/2019,7:50,HOM,8/13/2019,9:10,TGD,F
B0072,31,FB33,8/13/2019,16:00,TGD,8/13/2019,17:05,HOM,F
B0072,32,FB541,8/14/2019,7:10,HOM,8/14/2019,8:20,XSJ,F
B0072,33,FB544,8/14/2019,9:05,XSJ,8/14/2019,10:15,HOM,F
B0072,34,FB8559,8/15/2019,0:05,HOM,8/15/2019,2:05,SXA,F
B0072,35,FB8558,8/15/2019,4:50,SXA,8/15/2019,7:00,TGD,F
B0072,36,FB789,8/16/2019,16:10,TGD,8/16/2019,17:20,SGJ,F
B0072,37,FB790,8/16/2019,18:00,SGJ,8/16/2019,19:15,TGD,F
B0072,38,FB321,8/16/2019,19:55,TGD,8/16/2019,20:50,OSY,F
B0072,39,FB322,8/17/2019,19:45,OSY,8/17/2019,20:50,TGD,F
B0072,40,FB8569,8/17/2019,21:35,TGD,8/17/2019,23:05,HOM,F
B0072,41,FB765,8/18/2019,11:00,HOM,8/18/2019,13:05,SXA,F
B0072,42,FB1868,8/18/2019,15:15,SXA,8/18/2019,16:50,XMJ,F
B0072,43,FB526,8/18/2019,17:30,XMJ,8/18/2019,18:35,HOM,F
B0072,44,FB1731,8/19/2019,8:00,HOM,8/19/2019,10:00,SXA,F
B0072,45,FB764,8/19/2019,11:10,SXA,8/19/2019,13:10,HOM,F
B0072,46,FB2176,8/20/2019,7:50,HOM,8/20/2019,9:10,TGD,F
B0072,47,FB387,8/20/2019,18:25,TGD,8/20/2019,19:45,YKJ,F
B0072,48,FB382,8/21/2019,7:20,YKJ,8/21/2019,8:40,TGD,F
B0072,49,FB39,8/22/2019,19:00,TGD,8/22/2019,20:15,HOM,F
B0072,50,FB731,8/23/2019,8:05,HOM,8/23/2019,9:20,UDJ,F
B0072,51,FB734,8/23/2019,10:00,UDJ,8/23/2019,11:20,HOM,F
B0073,1,FB741,8/1/2019,11:25,TGD,8/1/2019,13:00,XBT,C
B0073,2,FB4876,8/1/2019,17:05,XBT,8/1/2019,17:50,NOU,C
B0073,3,FB76,8/1/2019,18:30,NOU,8/1/2019,20:05,TGD,C
B0073,4,FB635,8/2/2019,12:00,TGD,8/2/2019,13:35,HWX,C
B0073,5,FB636,8/2/2019,14:20,HWX,8/2/2019,15:55,TGD,C
B0073,6,FB63,8/3/2019,12:00,TGD,8/3/2019,13:35,NOU,C
B0073,7,FB778,8/3/2019,16:50,NOU,8/3/2019,18:40,HOM,C
B0073,8,FB40,8/3/2019,20:20,HOM,8/3/2019,21:35,TGD,C
B0073,9,FB23,8/4/2019,12:00,TGD,8/4/2019,13:05,HOM,C
B0073,10,FB767,8/4/2019,14:00,HOM,8/4/2019,16:05,SXA,C
B0073,11,FB770,8/4/2019,16:50,SXA,8/4/2019,18:55,HOM,C
B0073,12,FB40,8/4/2019,20:20,HOM,8/4/2019,21:35,TGD,C
B0073,13,FB87,8/5/2019,12:00,TGD,8/5/2019,14:50,MMY,C
B0073,14,FB88,8/5/2019,15:35,MMY,8/5/2019,18:25,TGD,C
B0073,15,FB635,8/6/2019,12:00,TGD,8/6/2019,13:35,HWX,C
B0073,16,FB636,8/6/2019,14:20,HWX,8/6/2019,15:55,TGD,C
B0073,17,FB251,8/7/2019,11:30,TGD,8/7/2019,13:20,FBX,C
B0073,18,FB256,8/7/2019,14:05,FBX,8/7/2019,15:55,TGD,C
B0073,19,FB535,8/8/2019,12:05,TGD,8/8/2019,13:25,OAX,C
B0073,20,FB536,8/8/2019,14:10,OAX,8/8/2019,15:30,TGD,C
B0073,21,FB635,8/9/2019,12:00,TGD,8/9/2019,13:35,HWX,C
B0073,22,FB636,8/9/2019,14:20,HWX,8/9/2019,15:55,TGD,C
B0073,23,FB63,8/10/2019,12:00,TGD,8/10/2019,13:35,NOU,C
B0073,24,FB290,8/10/2019,14:20,NOU,8/10/2019,16:40,FBX,C
B0073,25,FB428,8/10/2019,17:30,FBX,8/10/2019,18:40,HOM,C
B0073,26,FB739,8/10/2019,19:40,HOM,8/10/2019,20:55,UDJ,C
B0073,27,FB740,8/11/2019,18:55,UDJ,8/11/2019,20:20,HOM,C
B0073,28,FB100,8/11/2019,21:35,HOM,8/11/2019,22:50,TGD,C
B0073,29,FB63,8/12/2019,12:00,TGD,8/12/2019,13:35,NOU,C
B0073,30,FB1174,8/12/2019,14:20,NOU,8/12/2019,15:55,XMQ,C
B0073,31,FB756,8/12/2019,16:35,XMQ,8/12/2019,17:45,TGD,C
B0073,32,FB623,8/13/2019,11:55,TGD,8/13/2019,13:40,XSJ,C
B0073,33,FB626,8/13/2019,14:30,XSJ,8/13/2019,16:15,TGD,C
B0073,34,FB535,8/14/2019,12:05,TGD,8/14/2019,13:25,OAX,C
B0073,35,FB536,8/14/2019,14:10,OAX,8/14/2019,15:30,TGD,C
B0073,36,FB635,8/15/2019,12:00,TGD,8/15/2019,13:35,HWX,C
B0073,37,FB640,8/15/2019,19:35,HWX,8/15/2019,21:15,TGD,C
B0073,38,FB377,8/16/2019,12:15,TGD,8/16/2019,13:55,UTC,C
B0073,39,FB378,8/16/2019,14:35,UTC,8/16/2019,16:25,TGD,C
B0073,40,FB63,8/17/2019,12:00,TGD,8/17/2019,13:35,NOU,C
B0073,41,FB1174,8/17/2019,14:20,NOU,8/17/2019,15:55,XMQ,C
B0073,42,FB756,8/17/2019,16:35,XMQ,8/17/2019,17:45,TGD,C
B0073,43,FB87,8/18/2019,12:00,TGD,8/18/2019,14:50,MMY,C
B0073,44,FB88,8/18/2019,15:35,MMY,8/18/2019,18:25,TGD,C
B0073,45,FB87,8/19/2019,12:00,TGD,8/19/2019,14:50,MMY,C
B0073,46,FB88,8/19/2019,15:35,MMY,8/19/2019,18:25,TGD,C
B0073,47,FB471,8/20/2019,11:35,TGD,8/20/2019,14:15,SXA,C
B0073,48,FB1868,8/20/2019,15:15,SXA,8/20/2019,16:50,XMJ,C
B0073,49,FB526,8/20/2019,17:30,XMJ,8/20/2019,18:35,HOM,C
B0073,50,FB529,8/20/2019,19:40,HOM,8/20/2019,20:50,XMJ,C
B0073,51,FB642,8/21/2019,8:25,XMJ,8/21/2019,10:05,TGD,C
B0073,52,FB91,8/21/2019,11:55,TGD,8/21/2019,14:45,HUK,C
B0073,53,FB92,8/21/2019,15:30,HUK,8/21/2019,18:25,TGD,C
B0073,54,FB23,8/22/2019,12:00,TGD,8/22/2019,13:05,HOM,C
B0073,55,FB767,8/22/2019,14:00,HOM,8/22/2019,16:05,SXA,C
B0073,56,FB770,8/22/2019,16:50,SXA,8/22/2019,18:55,HOM,C
B0073,57,FB529,8/22/2019,19:40,HOM,8/22/2019,20:50,XMJ,C
B0073,58,FB1867,8/23/2019,11:05,XMJ,8/23/2019,12:40,SXA,C
B0073,59,FB468,8/23/2019,14:20,SXA,8/23/2019,16:55,TGD,C
B0073,60,FB377,8/24/2019,12:15,TGD,8/24/2019,13:55,UTC,C
B0073,61,FB378,8/24/2019,14:35,UTC,8/24/2019,16:25,TGD,C
B0073,62,FB623,8/25/2019,11:55,TGD,8/25/2019,13:40,XSJ,C
B0073,63,FB626,8/25/2019,14:25,XSJ,8/25/2019,16:10,TGD,C
B0073,64,FB471,8/26/2019,11:35,TGD,8/26/2019,14:15,SXA,C
B0073,65,FB470,8/26/2019,15:00,SXA,8/26/2019,17:40,TGD,C
B0073,66,FB471,8/27/2019,11:35,TGD,8/27/2019,14:15,SXA,C
B0073,67,FB470,8/27/2019,15:00,SXA,8/27/2019,17:40,TGD,C
B0073,68,FB635,8/28/2019,12:00,TGD,8/28/2019,13:35,HWX,C
B0073,69,FB636,8/28/2019,14:20,HWX,8/28/2019,15:55,TGD,C
